config,quant,k,prompt,command,expected,exact_match,formatting,syntax_valid,overall
Q4_K_M:8,Q4_K_M,8,"Check the syntax of an Nginx configuration file ""/etc/nginx/nginx.conf""",nginx -t -c /etc/nginx/nginx.conf,sudo nginx -t -c /etc/nginx/nginx.conf,False,True,True,4
Q4_K_M:8,Q4_K_M,8,Create a compressed tar archive of the folder src,tar -czf archive.tar.gz src,tar -czvf src.tar.gz src/,False,True,True,4
Q4_K_M:8,Q4_K_M,8,Create a script to download a list of URLs using curl and save them to a specific directory,"#!/usr/bin/env bash
mkdir -p ~/downloads
while IFS= read -r url; do
  curl -sSL ""$url"" -o ~/downloads/$(basename ""$url"")
done < urls.txt",while IFS= read -r url; do curl -o /downloads/${url##*/} $url; done < url_list.txt,False,True,True,4
Q4_K_M:8,Q4_K_M,8,Count how many files are in each subdirectory of the current folder and display the result.,"for d in */; do echo ""$d: $(find ""$d"" -type f | wc -l) files""; done","for d in */; do echo -n ""$d: ""; find ""$d"" -type f | wc -l; done",False,True,True,5
Q4_K_M:8,Q4_K_M,8,Sort a file named 'file.txt' in ascending order,sort file.txt,sort file.txt,True,True,True,5
Q4_K_M:8,Q4_K_M,8,Create a new archive 'archive1.tar' from the files 'file1' and 'file2',tar -cvf archive1.tar file1 file2,tar cvf archive1.tar file1 file2,False,True,True,5
Q4_K_M:8,Q4_K_M,8,"Count the number of lines, words, and characters in file.txt",wc file.txt,wc file.txt,True,True,True,5
Q4_K_M:8,Q4_K_M,8,Print the environment variables,printenv,env,False,True,True,5
Q4_K_M:8,Q4_K_M,8,Restart a service on a systemd-based system,sudo systemctl restart nginx,systemctl restart service,False,True,True,2
Q4_K_M:8,Q4_K_M,8,Batch convert PNG to JPEG,mogrify -format jpg *.png,mogrify -format jpg *.png,True,True,True,5
Q4_K_M:8,Q4_K_M,8,"Find all git repositories under /srv, and for each repository print the current branch and the number of uncommitted changes.","find /srv -type d -name .git -prune -print0 | xargs -0 -I{} git -C {} rev-parse --abbrev-ref HEAD | while IFS= read -r branch; do repo=$(dirname ""{}""); cd ""$repo"" && echo ""$branch $(git status --porcelain | wc -l)""; done","find /srv -type d -name .git -prune -print | while read gitdir; do repo=$(dirname ""$gitdir""); echo -n ""$repo: ""; (cd ""$repo"" && git rev-parse --abbrev-ref HEAD && git status --porcelain | wc -l | awk '{print $1"" uncommitted changes""}'); done",False,True,True,4
Q4_K_M:8,Q4_K_M,8,Display the current process's environment variables,printenv,printenv,True,True,True,5
Q4_K_M:8,Q4_K_M,8,"Find all empty directories under ""/var/www"" and delete them",find /var/www -type d -empty -delete,find /var/www -type d -empty -delete,True,True,True,5
Q4_K_M:8,Q4_K_M,8,"Replace the first occurrence of ""apple"" with ""orange"" on each line of ""fruits.txt"" and write the result to ""fruits_new.txt"".","sed -i '0,/apple/s//orange/' fruits.txt",sed 's/apple/orange/' fruits.txt > fruits_new.txt,False,True,True,2
Q4_K_M:8,Q4_K_M,8,Display the first 5 columns of a CSV file using awk,"awk -F',' '{print $1,$2,$3,$4,$5}' data.csv","awk -F',' '{print $1,$2,$3,$4,$5}' data.csv",True,True,True,5
Q4_K_M:8,Q4_K_M,8,"Create a Bash function that takes a git branch name, checks out the branch, rebases it onto origin/main, runs the test suite (make test), and if successful, pushes the branch; otherwise, aborts and returns to the previous branch.","git_rebase_push(){ local branch=""$1""; git checkout ""$branch"" && git rebase origin/main && make test && git push origin ""$branch"" || { git rebase --abort; git checkout ""$branch""; }; }","git_rebase_and_push() {
  local branch=$1 prev=$(git rev-parse --abbrev-ref HEAD)
  git checkout ""$branch"" && git fetch origin && git rebase origin/main && make test && git push origin ""$branch"" || { git rebase --abort; git checkout ""$prev""; }
}",False,True,True,4
Q4_K_M:8,Q4_K_M,8,Display the last 5 commands from the shell history,history | tail -n 5,history | tail -n 5,True,True,True,5
Q4_K_M:8,Q4_K_M,8,"Using grep and perl, replace every occurrence of a MAC address in a log file with the string ""[REDACTED]"" and write the result to a new file.",grep -oE '[0-9A-Fa-f]{2}:[0-9A-Fa-f]{2}:[0-9A-Fa-f]{2}:[0-9A-Fa-f]{2}:[0-9A-Fa-f]{2}:[0-9A-Fa-f]{2}' log.txt | perl -pe 's/([0-9A-Fa-f]{2}[:-]){5}/[REDACTED]/g' > redacted_log.txt,perl -pe 's/([0-9A-Fa-f]{2}:){5}[0-9A-Fa-f]{2}/[REDACTED]/g' /var/log/network.log > /var/log/network_redacted.log,False,True,True,3
Q4_K_M:8,Q4_K_M,8,Copy a directory named 'dir' to a remote server named 'server',scp -r dir user@server:/remote/directory,scp -r dir server:dir,False,True,True,3
Q4_K_M:8,Q4_K_M,8,"Recursively replace all occurrences of the word ""ERROR"" with ""WARN"" in *.conf files under /etc/app, but only in files that contain the string ""critical"" somewhere in the file.","find /etc/app -type f -name ""*.conf"" -exec grep -Iq . {} \; -and -exec grep -q ""critical"" {} \; -print0 | xargs -0 sed -i 's/ERROR/WARN/g'",grep -rl 'critical' /etc/app --include='*.conf' | xargs sed -i 's/ERROR/WARN/g',False,True,True,4
Q4_K_M:8,Q4_K_M,8,Display the last 5 git commits that modified src/main.c,git log -5 --pretty=format:'%h %s' -- src/main.c,git log -n 5 --pretty=oneline -- src/main.c,False,True,True,4
Q4_K_M:8,Q4_K_M,8,Display the free memory,free -h,free -m,False,True,True,4
Q4_K_M:8,Q4_K_M,8,Create empty file quickly,touch YOUR_FILE,touch newfile,False,True,True,5
Q4_K_M:8,Q4_K_M,8,Show the current SELinux status,getenforce,sestatus,False,True,True,5
Q4_K_M:8,Q4_K_M,8,"Show the first 10 lines of a file named ""report.log"".",head -n 10 report.log,head -n 10 report.log,True,True,True,5
Q4_K_M:8,Q4_K_M,8,"Find all files with world‑writable permissions under /etc, list them with permissions and owner, and optionally fix them by removing the write bit.",find /etc -type f -perm -002 -exec ls -l {} \;,"find /etc -type f -perm -o=w -ls | awk '{print $3,$5,$11}' # To fix: find /etc -type f -perm -o=w -exec chmod o-w {} \;",False,True,True,4
Q4_K_M:8,Q4_K_M,8,"Replace all occurrences of ""localhost"" with ""127.0.0.1"" in the file hosts.conf, editing the file in place.",sed -i 's/localhost/127.0.0.1/g' hosts.conf,sed -i 's/localhost/127.0.0.1/g' hosts.conf,True,True,True,5
Q4_K_M:8,Q4_K_M,8,Display the SHA256 checksum of the file iso_image.iso.,sha256sum iso_image.iso,sha256sum iso_image.iso,True,True,True,5
Q4_K_M:8,Q4_K_M,8,"Find all duplicate files (by content) under /data, list each set of duplicates on a single line separated by spaces, and delete all but the oldest file in each set.","#!/usr/bin/env bash
find /data -type f -exec md5sum {} + | sort | awk 'prev==$1{print $2} {prev=$1}' | xargs -I{} rm -f {}","fdupes -r /data | while read -r line; do set -- $line; oldest=$(stat -c %Y ""${1}""); keep=""${1}""; for f in ""$@""; do t=$(stat -c %Y ""$f""); if (( t < oldest )); then oldest=$t; keep=$f; fi; done; for f in ""$@""; do [[ $f != $keep ]] && rm -f ""$f""; done; echo ""$line""; done",False,True,True,1
Q4_K_M:8,Q4_K_M,8,"Show the difference between two directories ""dir1"" and ""dir2""",diff -qr dir1 dir2,diff -qr dir1 dir2,True,True,True,5
Q4_K_M:8,Q4_K_M,8,"Generate a report of disk usage per user on /home, showing user, total size in GiB, and number of files, sorted by size descending.","du -sh /home/* | awk -F'/' '{print $3}' | while read user; do size=$(du -s /home/$user | cut -f1 | tr -d 'G'); files=$(find /home/$user -type f | wc -l); echo ""$user\t$size\t$files""; done | sort -k2 -hr","du -sh /home/* 2>/dev/null | awk -F'/' '{print $3}' | while read user; do size=$(du -sb /home/$user 2>/dev/null | cut -f1); files=$(find /home/$user -type f 2>/dev/null | wc -l); printf ""%s\t%.2fGiB\t%d\n"" ""$user"" ""$(echo ""$size/1024/1024/1024"" | bc -l)"" ""$files""; done | sort -k2,2nr",False,True,True,2
Q4_K_M:8,Q4_K_M,8,Concatenate file1.txt and file2.txt into combined.txt,cat file1.txt file2.txt > combined.txt,cat file1.txt file2.txt > combined.txt,True,True,True,5
Q4_K_M:8,Q4_K_M,8,"Write a one‑liner that prints the number of lines added, deleted, and total changed files in the last git commit.",git show --stat HEAD,"git show --stat HEAD | awk '/files changed/ {added+=$4; deleted+=$6} END {print ""Added:"",added,""Deleted:"",deleted,""Files changed:"",NR}'",False,True,True,1
Q4_K_M:8,Q4_K_M,8,"Print the first field (username) of each line in ""/etc/passwd"".",cut -d: -f1 /etc/passwd,cut -d: -f1 /etc/passwd,True,True,True,5
Q4_K_M:8,Q4_K_M,8,"Find all symbolic links under /etc that point to files outside /etc, and list them with their target paths.","find /etc -xtype l -printf '%p %l\n' | while IFS=' ' read link target; do if [ ! -f ""$target"" ] && [ -f ""$(dirname ""$target"")/$(basename ""$target"")"" ]; then echo ""Link: $link -> $target""; fi; done","find /etc -type l -printf ""%p -> %l\n"" | awk '$3 !~ /^\/etc/ {print $0}'",False,True,True,2
Q4_K_M:8,Q4_K_M,8,Find all symbolic links in /usr/bin that point to files not existing,"find /usr/bin -xtype l -print0 | xargs -0 -I{} sh -c 'if [ ! -e ""{}"" ]; then echo ""{}""; fi'",find /usr/bin -type l ! -exec test -e {} \; -print,False,True,True,4
Q4_K_M:8,Q4_K_M,8,"Monitor CPU usage every 5 seconds, log spikes above 80% to /var/tmp/cpu_spikes.log with a timestamp, and send an email alert after 3 consecutive spikes.","#!/usr/bin/env bash
spike_count=0
while true; do
  cpu=$(top -bn1 | grep ""%Cpu"" | awk -F',' '{print $1}' | awk '{print $2}')
  if (( $(echo ""$cpu > 80"" | bc -l) )); then
    echo ""$(date +%F_%T) CPU $cpu%"" >> /var/tmp/cpu_spikes.log
    ((spike_count++))
    if (( spike_count >= 3 )); then
      echo ""CPU usage spike detected: $cpu%"" | mail -s 'CPU Alert' admin@example","spike_count=0
while sleep 5; do
  cpu=$(top -bn1 | grep ""%Cpu"" | awk '{print 100-$8}')
  if (( $(echo ""$cpu > 80"" | bc -l) )); then
    echo ""$(date +%F_%T) CPU=$cpu%"" >> /var/tmp/cpu_spikes.log
    ((spike_count++))
    if ((spike_count>=3)); then
      echo ""CPU spikes detected"" | mail -s ""CPU Alert"" admin@example.com
      spike_count=0
    fi
  else
    spike_count=0
  fi
done",False,True,False,1
Q4_K_M:8,Q4_K_M,8,"Find all files named ""config.yaml"" starting from the home directory",find ~ -type f -name config.yaml,find ~ -type f -name config.yaml,True,True,True,5
Q4_K_M:8,Q4_K_M,8,Run a Python script named train.py with GPU support using CUDA_VISIBLE_DEVICES=0,CUDA_VISIBLE_DEVICES=0 python train.py,CUDA_VISIBLE_DEVICES=0 python train.py,True,True,True,5
Q4_K_M:8,Q4_K_M,8,Create a compressed tar archive of the /var/log directory named logs.tar.gz,tar -czf logs.tar.gz /var/log,tar -czvf logs.tar.gz /var/log,False,True,True,4
Q4_K_M:8,Q4_K_M,8,Create a systemd timer that runs /usr/local/bin/cleanup.sh daily at 02:30 and logs its output to /var/log/cleanup.log.,"[Unit]
Description=Run cleanup script daily
[Service]
ExecStart=/usr/local/bin/cleanup.sh
[Install]
WantedBy=timers.target
[Unit]
Description=Run cleanup script daily at 02:30
[Timer]
OnCalendar=*-*-* 02:30:00
Persistent=true
[Install]
WantedBy=timers.target","cat <<'EOF' > /etc/systemd/system/cleanup.service
[Unit]
Description=Daily cleanup
[Service]
Type=oneshot
ExecStart=/usr/local/bin/cleanup.sh
StandardOutput=append:/var/log/cleanup.log
StandardError=append:/var/log/cleanup.log
EOF
cat <<'EOF' > /etc/systemd/system/cleanup.timer
[Unit]
Description=Run cleanup daily at 02:30
[Timer]
OnCalendar=*-*-* 02:30:00
Persistent=true
[Install]
WantedBy=timers.target
EOF
systemctl daemon-reload && systemctl enable --now cleanup.timer",False,True,True,1
Q4_K_M:8,Q4_K_M,8,"Show the total size of all files in /var/www, displayed in human‑readable format.",du -sh /var/www,du -sh /var/www,True,True,True,5
Q4_K_M:8,Q4_K_M,8,Rename all .jpeg to .jpg in current folder.,"for f in *.jpeg; do mv ""$f"" ""${f%.jpeg}.jpg""; done","for f in *.jpeg; do mv ""$f"" ""${f%.jpeg}.jpg""; done",True,True,True,5
Q4_K_M:8,Q4_K_M,8,Find all symbolic links in /usr/local/bin that point to non‑existent files and remove those broken links.,find /usr/local/bin -xtype l -print0 | xargs -0 rm,find /usr/local/bin -xtype l -exec rm -v {} +,False,True,True,4
Q4_K_M:8,Q4_K_M,8,Sort a file 'file.txt' in descending order,sort -r file.txt,sort -r file.txt,True,True,True,5
Q4_K_M:8,Q4_K_M,8,List all system logs,journalctl -u systemd,ls /var/log,False,True,True,1
Q4_K_M:8,Q4_K_M,8,"Create a pipeline that reads a CSV file users.csv, filters rows where the age column >30, converts the result to JSON objects (one per line) using jq, and writes to users_over_30.jsonl.","jq -r 'select(.age > 30) | @csv' users.csv | while IFS=, read -r age name; do echo ""{\""age\"":$age,\""name\"":\""$name\""}""; done > users_over_30.jsonl","csvcut -c 1,2,3 users.csv | awk -F',' '$3>30 {print}' |
  jq -R -s 'split(""\n"") | .[] | select(length>0) | split("","") | {name: .[0], email: .[1], age: (.[2]|tonumber)}' > users_over_30.jsonl",False,True,True,2
Q4_K_M:8,Q4_K_M,8,Check the SHA256 checksum of file.iso,sha256sum file.iso,sha256sum file.iso,True,True,True,5
Q4_K_M:8,Q4_K_M,8,"Create a file with text ""config""","echo ""config"" > config.txt","$ echo ""config"" > settings.conf",False,True,True,5
Q4_K_M:8,Q4_K_M,8,"Show the difference between two files, file1.txt and file2.txt, ignoring whitespace differences.",diff -w file1.txt file2.txt,diff -w file1.txt file2.txt,True,True,True,5
Q4_K_M:8,Q4_K_M,8,"Count how many times each word appears in ""document.txt"" (case‑insensitive) and sort by frequency",tr -cs '[:alnum:]' '\n' < document.txt | tr '[:upper:]' '[:lower:]' | sort | uniq -c | sort -nr,tr '[:space:]' '\n' < document.txt | tr '[:upper:]' '[:lower:]' | grep -v '^$' | sort | uniq -c | sort -nr,False,True,True,3
Q4_K_M:8,Q4_K_M,8,"Find all files larger than 100 MB in ""/home/user""",find /home/user -type f -size +100M,find /home/user -type f -size +100M,True,True,True,5
Q4_K_M:8,Q4_K_M,8,Monitor real-time system resource usage,top,htop,False,True,True,5
Q4_K_M:8,Q4_K_M,8,Execute a command 'ls' and redirect both output and error to a file named 'output.txt',ls 2> output.txt,ls &> output.txt,False,True,True,3
Q4_K_M:8,Q4_K_M,8,Show the current SELinux mode.,getenforce,getenforce,True,True,True,5
Q4_K_M:8,Q4_K_M,8,"Print the first field of each line in data.csv, assuming comma delimiter","cut -d',' -f1 data.csv","cut -d',' -f1 data.csv",True,True,True,5
Q4_K_M:8,Q4_K_M,8,Sort a file 'example.txt' in descending order,sort -r example.txt,sort -r example.txt,True,True,True,5
Q4_K_M:8,Q4_K_M,8,"Write a Bash one‑liner that extracts all IPv4 addresses from a log file, counts how many times each appears, and outputs those with more than 100 occurrences.","grep -oE '([0-9]{1,3}\.){3}[0-9]{1,3}' /var/log/syslog | sort | uniq -c | awk '$1>100 {print $0}'","grep -Eo '([0-9]{1,3}\.){3}[0-9]{1,3}' access.log | sort | uniq -c | awk '$1>100{print $2"" ""$1}'",False,True,True,3
Q4_K_M:8,Q4_K_M,8,Display the current date and time in ISO 8601 format.,date --iso-8601=seconds,date --iso-8601=seconds,True,True,True,5
Q4_K_M:8,Q4_K_M,8,Display the system's uptime,uptime,uptime,True,True,True,5
Q4_K_M:8,Q4_K_M,8,"Create a tar.gz archive of all modified .sh scripts in the last 7 days from the home directory, preserving permissions, and store it in /tmp with a timestamped name.","tar -czf ""/tmp/scripts_$(date +%Y%m%d_%H%M%S).tar.gz"" $(find ~ -type f -name ""*.sh"" -mtime -7)","tar -czf ""/tmp/scripts_$(date +%Y%m%d_%H%M%S).tgz"" -C ~ $(find ~ -type f -name ""*.sh"" -mtime -7 -printf ""%P\n"")",False,True,True,3
Q4_K_M:8,Q4_K_M,8,"Replace the string ""foo"" with ""bar"" in file ""data.txt"" (in-place)",sed -i 's/foo/bar/g' data.txt,sed -i 's/foo/bar/g' data.txt,True,True,True,5
Q4_K_M:8,Q4_K_M,8,Mirror website with wget,wget --mirror --convert-links --adjust-extension --page-requisites https://example.com,wget --mirror --convert-links --adjust-extension --page-requisites --no-parent https://example.com,False,True,True,4
Q4_K_M:8,Q4_K_M,8,"Create a command that finds the 5 largest files in /var/lib/mysql, displays their sizes in human‑readable form, and writes the list to large_mysql_files.txt.",find /var/lib/mysql -type f -exec du -h {} + | sort -rh | head -n 5 > large_mysql_files.txt,find /var/lib/mysql -type f -exec du -h {} + | sort -hr | head -n 5 > large_mysql_files.txt,False,True,True,3
Q4_K_M:8,Q4_K_M,8,Show the top 10 lines of a CSV file with column headers,"head -n 1 data.csv && tail -n +2 data.csv | sort -t, -k1,1 | uniq -c | sort -rn | head -n 10",head -n 10 data.csv,False,True,True,1
Q4_K_M:8,Q4_K_M,8,"Create a compressed bzip2 archive of the directory ""data"" named ""data.tar.bz2"".",tar -cjf data.tar.bz2 data,tar -cjf data.tar.bz2 data/,False,True,True,5
Q4_K_M:8,Q4_K_M,8,"List the 5 largest files (by size) in the user's home directory, showing size in human readable form and full path, sorted descending.","find ~ -type f -printf ""%s %p\n"" | sort -nr | head -n 5 | numfmt --field=1 --to=iec-i --suffix=B","find ""$HOME"" -type f -printf '%s %p\n' | sort -rn | head -5 | numfmt --to=iec-i --suffix=B --padding=7 | awk '{print $1"" ""$2}'",False,True,True,5
Q4_K_M:8,Q4_K_M,8,Display the current working directory in bold green text using ANSI escape codes.,"echo -e ""\033[1;32m$(pwd)\033[0m""","echo -e ""\033[1;32m$(pwd)\033[0m""",True,True,True,5
Q4_K_M:8,Q4_K_M,8,List the 5 largest files in the current directory and its subdirectories.,find . -type f -exec du -h {} + | sort -rh | head -n 5,find . -type f -exec du -h {} + | sort -rh | head -n 5,True,True,True,5
Q4_K_M:8,Q4_K_M,8,"List all files in the current directory, including hidden files",ls -a,ls -a,True,True,True,5
